#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique	Anglais::Crime & Capital punishment	condamner qn à une amende pour qch	to fine sb for sth				
Basique	Anglais::Crime & Capital punishment	être condamné à cinq ans de prison	to be sentenced to five years' imprisonment, five years in jail				
Basique	Anglais::Crime & Capital punishment	une condamnation à mort	a death sentence				
Basique	Anglais::Crime & Capital punishment	une condamnation à perpétuité	a life sentence				
Basique	Anglais::Crime & Capital punishment	une condamnation avec sursis	a suspended sentence				
Basique	Anglais::Crime & Capital punishment	être mis en prison	to be sent to prison				
Basique	Anglais::Crime & Capital punishment	incarcérer qn	to incarcerate, to imprison sb				
Basique	Anglais::Crime & Capital punishment	le taux d'incarcération	the incarceration rate				
Basique	Anglais::Crime & Capital punishment	une cellule	a cell				
Basique	Anglais::Crime & Capital punishment	un détenu, un prisonnier	a prisoner, an inmate, a detainee				
Basique	Anglais::Crime & Capital punishment	un gardien de prison	a prison officer, a prison warden (GB)				
Basique	Anglais::Crime & Capital punishment	une prison de haute sécurité	a high-security prison				
Basique	Anglais::Crime & Capital punishment	l'isolement carcéral	solitary confinement				
Basique	Anglais::Crime & Capital punishment	la surpopulation carcérale	prison overcrowding				
Basique	Anglais::Crime & Capital punishment	une erreur judiciaire	a miscarriage of justice				
Basique	Anglais::Crime & Capital punishment	fabriquer des preuves	to fabricate evidence				
Basique	Anglais::Crime & Capital punishment	être innocenté	to be proved innocent, to be exonerated				
Basique	Anglais::Crime & Capital punishment	libérer, relâcher une prisonnier	to free, to release a prisonner				
Basique	Anglais::Crime & Capital punishment	grâcier un condamné	to pardon a convict				
Basique	Anglais::Crime & Capital punishment	mettre qn en liberté conditionnelle	to parole sb				
Basique	Anglais::Crime & Capital punishment	être en liberté conditionnelle	to be on parole				
Basique	Anglais::Crime & Capital punishment	se présenter à la police	to report to the police				
Basique	Anglais::Crime & Capital punishment	un bracelet de surveillance électronique	an electronic tag				
Basique	Anglais::Crime & Capital punishment	être coupable de meurtre	to be guilty of murder				
Basique	Anglais::Crime & Capital punishment	un violeur	a rapist				
Basique	Anglais::Crime & Capital punishment	un délinquant sexuel	a sex offender				
Basique	Anglais::Crime & Capital punishment	la culpabilité	guilt				
Basique	Anglais::Crime & Capital punishment	appliquer la loi du talion	a demand an eye for an eye				
Basique	Anglais::Crime & Capital punishment	déclarer qn coupable, condamner qn	to convict sb, to find sb guilty				
Basique	Anglais::Crime & Capital punishment	une condamnation à tort	a wrongful conviction				
Basique	Anglais::Crime & Capital punishment	condamner qn à mort	to sentence sb to death				
Basique	Anglais::Crime & Capital punishment	condamner qn à 25 ans de prison	to sentence sb to 25 years imprisonment				
Basique	Anglais::Crime & Capital punishment	dissuader qn de faire qch	to deter sb from doing sth				
Basique	Anglais::Crime & Capital punishment	avoir un effet dissuasif	to act as a deterrent				
Basique	Anglais::Crime & Capital punishment	perpétuité sans possibilité de remise de peine	life without parole				
Basique	Anglais::Crime & Capital punishment	mettre qn en prison	to jail, imprison sb				
Basique	Anglais::Crime & Capital punishment	être dans les couloirs de la mort	to be on death row				
Basique	Anglais::Crime & Capital punishment	un appel	an appeal				
Basique	Anglais::Crime & Capital punishment	faire appel d'une décision	to appeal against a decision				
Basique	Anglais::Crime & Capital punishment	casser une décision (de justice)	to quash, to overturn a decision				
Basique	Anglais::Crime & Capital punishment	commuer une condamnation à mort en réclusion à perpétuité	to commute a death sentence to life				
Basique	Anglais::Crime & Capital punishment	surseoir à l'exécution d'un condamné	to grant a convict a stay of execution, a reprieve				
Basique	Anglais::Crime & Capital punishment	grâcier un criminel	to pardon a criminal				
Basique	Anglais::Crime & Capital punishment	exécuter un condamné	to execute a convict				
Basique	Anglais::Crime & Capital punishment	mettre qn à mort	to put sb to death				
Basique	Anglais::Crime & Capital punishment	un bourreau	an executioner				
Basique	Anglais::Crime & Capital punishment	une piqûre mortelle	a lethal injection				
Basique	Anglais::Crime & Capital punishment	faire une piqûre mortelle à qn	to inject sb with a lethal substance				
Basique	Anglais::Crime & Capital punishment	pendre qn	to hang sb				
Basique	Anglais::Crime & Capital punishment	la guillotine	the guillotine				
Basique	Anglais::Crime & Capital punishment	guillotiner qn	to guillotine sb				
Basique	Anglais::Crime & Capital punishment	électrocuter qn	to electrocute sb				
Basique	Anglais::Crime & Capital punishment	la chaise électrique	the electric chair				
Basique	Anglais::Crime & Capital punishment	lapider qn, tuer qn à coups de pierre	to stone sb to death				
Basique	Anglais::Crime & Capital punishment	abolir	to abolish, to do away with				
Basique	Anglais::Crime & Capital punishment	rétablir la peine de mort	to reinstate, to reintroduce, to restore the death penalty				
Basique	Anglais::Crime & Capital punishment	appliquer la peine de mort	to apply, to enforce the death penalty				
Basique	Anglais::Crime & Capital punishment	les tests ADN	DNA analysis, DNA testing				
Basique	Anglais::Crime & Capital punishment	innocenter qn	to prove sb innocent, to exonerate sb				
Basique	Anglais::Crime & Capital punishment	être innocenté grâce à l'ADN	to be cleared by DNA				
Basique	Anglais::Crime & Capital punishment	un problème controversé	a controversial, a contentious issue				
Basique	Anglais::Crime & Capital punishment	un problème sensible, qui suscite de vives réactions	a hot-button issue				
Basique	Anglais::Crime & Capital punishment	partisans de la peine de mort	advocates, supporters, proponents of the death penalty				
Basique	Anglais::Crime & Capital punishment	opposants à, adversaires de la peine de mort	critics, opponents of the death penalty				
Basique	Anglais::Crime & Capital punishment	être contre la peine de mort	to oppose the death penalty, to be opposed to the death penalty				
Basique	Anglais::Crime & Capital punishment	un abolitionniste, un partisan de l'abolition de la peine de mort	an abolitionist				
Basic	Anglais::Health issues & The Coronavirus crisis	être dans un état critique	To be critically ill				
Basic	Anglais::Health issues & The Coronavirus crisis	Un microbe, un germe	a germ				
Basic	Anglais::Health issues & The Coronavirus crisis	attraper la grippe	to go down with the flu				
Basic	Anglais::Health issues & The Coronavirus crisis	un fléau	a curse, a plague, a scourge				
Basic	Anglais::Health issues & The Coronavirus crisis	cancérigène	carcinogenic				
Basic	Anglais::Health issues & The Coronavirus crisis	une maladie sexuellement transmissible (MST), une maladie vénérienne	A sexually transmitted disease (STD), a veneral disease (VD)				
Basic	Anglais::Health issues & The Coronavirus crisis	avoir une maladie cardiaque	to have a heart condition				
Basic	Anglais::Health issues & The Coronavirus crisis	affecter, toucher un pays	to affect a country				
Basic	Anglais::Health issues & The Coronavirus crisis	toucher 20% de la population	to afflict 20% of the population				
Basic	Anglais::Health issues & The Coronavirus crisis	contracter le SIDA	to develop AIDS				
Basic	Anglais::Health issues & The Coronavirus crisis	un malade du SIDA	an AIDS sufferer, an AIDS patient				
Basic	Anglais::Health issues & The Coronavirus crisis	séropositif	HIV-positive				
Basic	Anglais::Health issues & The Coronavirus crisis	faire passer un test de dépistage du SIDA à qn	to screen sb for AIDS				
Basic	Anglais::Health issues & The Coronavirus crisis	un centre de dépistage du SIDA	an HIV screening centre				
Basic	Anglais::Health issues & The Coronavirus crisis	un test de dépistage	a screening test				
Basic	Anglais::Health issues & The Coronavirus crisis	avoir des rapports non protégés	to have unprotected sex				
Basic	Anglais::Health issues & The Coronavirus crisis	un préservatif	a condom				
Basic	Anglais::Health issues & The Coronavirus crisis	la fidélité	faithfulness				
Basic	Anglais::Health issues & The Coronavirus crisis	les anti-rétroviraux	anti-retroviral drugs				
Basic	Anglais::Health issues & The Coronavirus crisis	la trithérapie	triple therapy, combination therapy				
Basic	Anglais::Health issues & The Coronavirus crisis	secret médical	medical confidentiality				
Basic	Anglais::Health issues & The Coronavirus crisis	une infection nosocomiale	a hospital-acquired infection				
Basic	Anglais::Health issues & The Coronavirus crisis	MRSA, staphylocoque résistant à la méthicilline	MRSA				
Basic	Anglais::Health issues & The Coronavirus crisis	une bactérie multi-résistante	a superbug				
Basic	Anglais::Health issues & The Coronavirus crisis	un médecin généraliste	a general practitionner, a GP				
Basic	Anglais::Health issues & The Coronavirus crisis	se faire opérer	to have surgery, to go through surgery, have an operation				
Basic	Anglais::Health issues & The Coronavirus crisis	un diagnostic	a diagnosis				
Basic	Anglais::Health issues & The Coronavirus crisis	un effet secondaire	a side effect				
Basic	Anglais::Health issues & The Coronavirus crisis	une piqûre	an injection, a shot				
Basic	Anglais::Health issues & The Coronavirus crisis	prendre des antibiotiques, être sous antibiotiques	to be on antibiotics				
Basic	Anglais::Health issues & The Coronavirus crisis	un laboratoire pharmaceutique	a pharmaceutical laboratory				
Basic	Anglais::Health issues & The Coronavirus crisis	des produits pharmaceutiques	pharmaceuticals				
Basic	Anglais::Health issues & The Coronavirus crisis	rechuter	to relapse				
Basic	Anglais::Health issues & The Coronavirus crisis	une alerte à l'intoxication alimentaire	a food scare				
Basic	Anglais::Health issues & The Coronavirus crisis	un péril sanitaire, une alerte aux risques sanitaires	a health scare				
Basic	Anglais::Health issues & The Coronavirus crisis	épizootie	an epizootic disease				
Basic	Anglais::Health issues & The Coronavirus crisis	la fièvre aphteuse	foot and mouth disease				
Basic	Anglais::Health issues & The Coronavirus crisis	l'encéphalopathie bovine spongiforme, ESB	bovine spongiform encephalopathy, BSE				
Basic	Anglais::Health issues & The Coronavirus crisis	la maladie de la vache folle	mad-cow disease				
Basic	Anglais::Health issues & The Coronavirus crisis	la maladie de Creutzfeldt Jacob (MCJ)	Creutzfeld-Jacob Disease (CJD)				
Basic	Anglais::Health issues & The Coronavirus crisis	la dioxine	dioxin				
Basic	Anglais::Health issues & The Coronavirus crisis	le scandale du poulet à la dioxine	the dioxin chicken scandal				
Basic	Anglais::Health issues & The Coronavirus crisis	la traçabilité	traceability				
Basic	Anglais::Health issues & The Coronavirus crisis	les soins médicaux / services de santé	health care				
Basic	Anglais::Health issues & The Coronavirus crisis	les autorités sanitaires	public health authorities				
Basic	Anglais::Health issues & The Coronavirus crisis	le système de santé	the health care system, the health system				
Basic	Anglais::Health issues & The Coronavirus crisis	les services de santé	health services				
