#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Dérivée itérée	Les dérivées itérés sont définies par:  \( \frac{\partial ^k}{\partial j_k \dots \partial j_1} = \frac{\partial}{\partial j_k}\left (  \dots \left ( \frac{\partial}{\partial j_1} \right ) \right )\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Classe \(\mathcal C^k\) et \(\mathcal C^\infty\)	Une fonction est de classe \( \mathcal C^k \) si toutes ses dérivées d'ordre \( k \) existent et sont \( \mathcal C^0 \) sur \( U \) . \( \mathcal C^\infty = \bigcap_{k \in \N}\mathcal C^k\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Théorème de Schwarz	Soit \( f : U\subset E \to F \) de classe \( \mathcal C^2 \) , et \( (e_1, \dots, e_n) \) base de \( E \) .  \( \forall 1 \le i,j \le n \) , \( \frac{\partial ^2 f}{\partial x_i \partial x_j} = \frac{\partial ^2 f}{\partial x_j \partial x_i}\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Corollaire du théorème de Schwarz	Soient \( k \ge 2 \) , \( U \) ouvert de \( E \) , \( \underline e = (e_1, \dots, e_n) \) base de \( E \) et \( f : U \to F \) . Si \( f \) est de classe \( \mathcal C^k \) sur \( U \) , \( \forall (j_1, \dots ,j_k) \in \lii 1, p \rii^k, \forall \sigma \in \mathcal S_k, \frac{\partial^kf}{\partial x_{j_{\sigma(1)}} \dots \partial x_{j_{\sigma(k)}}} = \frac{\partial^kf}{\partial x_{j_1} \dots \partial x_{j_k}}\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Nature de\(\mathcal C^k\)et multilinéarité	- \( \mathcal C^k(U,F) \) est un \( \R \) -ev - Avec \( F_1, \dots ,F_n \) des EVN de dimension finie et \( M : F_1\times \dots \times F_n \to G \) \( n \) -linéaire. Si \( f_i\in \mathcal C^k(U,F_i) \) pour \( 1 \le i \le n \) , alors \( M(f_1, \dots ,f_n) \in \mathcal C^k(U,G)\).					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Classe \(\mathcal C^k\), cas numérique	Pour les fonctions numériques, pour \( k \in \N^*\cup \{\infty\} \) , \( \mathcal C^k \) est une \( \R\)-algèbre stable par inversion de fonctions ne s'annulant pas.					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Classe \(\mathcal C^k\) et compositions	La composée de fonctions \( \mathcal C^k \) , d'images compatibles, est \( \mathcal C^k\).					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Laplacien	Pour \( f \in \mathcal C^2(U, \R) \) , on définit le laplacien de \( f \) par rapport à une base \( \underline e \) de \( E \) par:  \( \Delta f =  \sum\limits_{j = 1}^p \frac{\partial ^2f}{\partial x_j^2}\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Matrice hessienne	Soient \( a \in U \subset \R^n \) et \( f \in \mathcal C^2(U,\R) \)  On appelle matrice hessienne de \( f \) en \( a \) , la matrice \( H_f(a) \in \mathcal M_n(\R) \) définie par:  \( H_f(a) = \left (\frac{\partial ^2f}{\partial x_j \partial x_i} (a)\right )_{1 \le i,j \le n}\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Taylor-Young à l'ordre 2 (3 écritures)	Soient \( a \in U \subset \R^n \) et \( f \in \mathcal C^2(U,\R) \) .  \( f \) admet un développement limité à l'ordre 2 en \( a \) donné par:  \( f(a + h ) = f(a) + \sum\limits_{i = 1}^nh_i\frac{\partial f}{\partial x_i}(a) + \frac{1}{2}\sum\limits_{1 \le i,j \le n}h_ih_j\frac{\partial^2f}{\partial x_i \partial x_j}(a) + o(||h||^2) \)   \( f(a+h)= f(a) +  df(a) \cdot h + \frac{1}{2}\langle H_f(a) \cdot h , h \rangle + o(||h||^2) \)   \( f(a + h) = f(a) +  \langle\nabla f(a), h \rangle + \frac{1}{2}\langle H_f(a) \cdot h , h \rangle + o(||h||^2)\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Condition nécéssaire d'ordre 2 d'un extrema	Soient \( a \in U \subset \R^n \) et \( f \in \mathcal C^2(U,\R) \)  - Si \( f \) a un minimum local en \( a \) , alors \( a \) est point critique de \( f \) et \( H_f(a) \in \mathcal S_n^+(\R) \)  - Si \( f \) a un maximum local en \( a \) , alors \( a \) est point critique de \( f \) et \( H_f(a) \in \mathcal S_n^-(\R)\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Condition suffisante d'ordre 2 d'un extrema	Soient \( a \in U \subset \R^n \) et \( f \in \mathcal C^2(U,\R) \)  - Si \( a \) est point critique de \( f \) et \( H_f(a) \in \mathcal S_n^{++}(\R) \) , alors \( f \) atteint un minimum local strict en \( a \) . - Si \( a \) est point critique de \( f \) et \( H_f(a) \in \mathcal S_n^{--}(\R) \) , alors \( f \) atteint un maximum local strict en \( a\).					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Contraposée des conditions nécéssaires d'extrema d'ordre 2	Si \( H_f(a) \) admet deux valeurs propres non nulles de signe contraire, alors \( f \) n'admet pas d'extremum en \( a\).					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Fonctions de deux variables à une dérivée partielle nulle	Soit \( U \) ouvert convexe de \( \R^2 \) . On note \( J = \{ y \in \R | \exists x \in R, (x,y) \in U\ \} \)  L'équation \( \frac{\partial f}{\partial x}= 0 \) a exactement pour solutions sur le domaine \( U \) toutes les fonctions de l'ensemble  \( \mathcal S = \left \{ \begin{array}{ll} U \to \R \\ (x,y) \mapsto \varphi(y)\end{array} , \varphi \in \mathcal C^1(J,\R) \right \}\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Vecteur tangent à une partie	Soit \( X \) une partie quelconque de \( E \) et \( x \in X \) .  \( v \in E \) est tangent à \( X \) en \( x \) ssi:  \( \exists \gamma \in \mathcal C^1(]-\varepsilon, \varepsilon[,X) \) telle que \( \gamma(0) = x, \gamma'(0) = v \) . On note \( T_xX = \{v \in E | v \text{ tangent à } X \text{ en }x\}\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	2 espaces des vecteurs tangents usuels	- \( T_xE = E \)  - Pour \( U \) ouvert, \( a \in U \) , \( T_aU=E\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Ligne de niveau, vecteur tangent à une ligne de niveau	Soient \( U \) ouvert de \( E \) et \( f : U \to \R \) une fonction numérique de classe \( \mathcal C^1 \) sur \( U \) . Pour \( k \in f(U) \) , on note \( \Gamma_k(f) = f^{-1}(\{k\})= \{x \in U, f(x) = k\} \) la ligne de niveau numéro \( k \) de \( f \) . Pour \( x_0 \in \Gamma_k(f) \) : 1) \( T_{x_0}\Gamma_k(f) \subset Ker(df(x_0)) \)  2) Si \( df(x_0) \ne 0 \) , alors il y a égalité: \( T_{x_0}\Gamma_k(f) = Ker(df(x_0)) \) est alors appelé l'espace tangent à \( \Gamma_k(f) \) en \( x_0\).					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Traduction euclidienne des tangents à la ligne de niveau	Pour \( f \in \mathcal C^1(U, \R) \) , où \( U \) est un ouvert d'un EVE \( E \) , et \( x_0 \in\Gamma_k(f) \) : 1) Tout vecteur tangent à \( \Gamma_k(f) \) en \( x_0 \) est orthogonal au gradient \( \nabla f(x_0) \)  2) Si \( \nabla f(x_0) \ne 0 \) , alors \( T_{x_0}\Gamma_k(f) \) est l'hyperplan de vecteur normal \( \nabla f(x_0) \) : \( T_{x_0}\Gamma_k(f) = \nabla f(x_0)^\perp\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Espace tangent et extremum local sur une partie	Soient \( f : U \to \R \) et \( a \in X \subset U \) . Si \( f \) est différentiable en \( a \) et la restriction de \( f \) à \( X \) y admet un extremum local, alors \( T_aX \subset Ker(df(a))\)					
Basique Maths	Seconde année::Mathématiques::Calcul Différentiel	Optimisation sous contrainte	Soient \( U \) un ouvert de \( E \) et \( (f,g) \in \mathcal C^1(U, \R)^2 \)  On note \( X = g^{-1}(\{0\}) = \{x \in U, g(x) = 0\} \) l'ensemble des zéros de \( g \) . Si \( a \in X \) vérifie \( dg(a) \ne 0 \) et la restriction de \( f \) à \( X \) y admet un extremum local, alors \( df(a) \) est colinéaire à \( dg(a) \) : il existe \( \lambda \in \R, df(a) = \lambda dg(a)\).					
Basique Maths	Seconde année::Informatique::Apprentissage	Terminaison des\(k\)-moyennes	L'algorithme des \( k\)-moyennes termine.					
Basique Maths	Seconde année::Physique::Électrostatique	Ligne de champ se refermant sur elle-même	Sauf dans le cas où le champ est nul en tout point de la ligne de champ, une ligne de champ électrostatique ne se referme jamais sur elle-même.					
Basique Maths	Seconde année::Physique::Électrostatique	Tube de champ	Un tube de champ est une surface constituée par les lignes de champ qui s'appuient sur un même contour (i.e. chemin fermé).					
Basique Maths	Seconde année::Physique::Électrostatique	Surface équipotentielle	Les équipotentielles ou surfaces équipotentielles sont des surfaces sur lesquelles le potentiel électrostatique prend une même valeur.					
Basique Maths	Seconde année::Physique::Électrostatique	Orthogonalité des équipotentielles	Les équipotentielles sont orthogonales aux lignes de champ.					
Basique Maths	Seconde année::Physique::Électrostatique	Différence de potentiel pour des équipotentielles séparées de\(dl\)	Pour deux équipotentielles de potentiels respectifs \( V \) et \( dV \) , avec \( dV \ll V \) distantes de \( dl \) ,  \( |dV| = |E|dl\).					
Basique Maths	Seconde année::Physique::Lois de Coulomb du frottement solide	Force de frottement / force de collage	- En présence de glissement, la composante tangentielle de la réaction du support sur le solide est appelée force de frottement - En l'absence de glissement, la composante tangentielle de la réaction du support sur le solide est appelée force d'adhérence ou force de collage					
Basique Maths	Seconde année::Physique::Lois de Coulomb du frottement solide	Lois de Coulomb du frottement solide	On note \( R_t \) la réaction tangentielle, \( R_n \) la réaction normale; - Adhérence ou collage: en l'absence de glissement, la force d'adhérence \( \vec R_t \) compense toutes les autres forces s'appliquant sur le solide. Il existe un coefficient \( \mu_s \) , appelé coefficient de frottement statique, tel que l'adhérence n'est possible que tant que \( R_t \le \mu_sR_n \)  - Glissement : la force de frottement \( \vec R_t \) est opposée à la vitesse de glissement du solide par rapport au support. Il existe un coefficient \( \mu_d \) , appelé coefficient de frottement dynamique, tel que \( R_t = \mu_d R_n\)					
Basique Maths	Seconde année::Physique::Equations de Maxwell	Champ de rotationnel nul	Le rotationnel d'un champ vectoriel est nul ssi ce champ s'écrit sous forme d'un gradient, on dit qu'il dérive d'un champ scalaire.					
Basique Maths	Seconde année::Physique::Equations de Maxwell	Opérateur nabla	Opérateur qui agit sur un champ à sa droite d'expression en coordonées cartésiennes:  \( \vec \nabla = \vec u_x \frac{\partial}{\partial x} + \vec u_y \frac{\partial}{\partial y} + \vec u_z \frac{\partial}{\partial z}\)					
Basique Maths	Seconde année::Physique::Échanges d'énergie entre le champ électromagnétique et la matière	Énergie d'un condensateur, d'un inducteur	 \( \mathcal E_{em, C} = \frac{CU^2}{2}, \mathcal E_{em, L} = \frac{LI^2}{2}\)					
Basique Maths	Seconde année::Physique::Ondes électromagnétiques dans le vide	Oem réelles comme somme d'oem monochromatiques	Une onde électromagnétique réelle peut toujours être vue comme une somme continue d'ondes électromagnétiques monochromatiques. En ce sens, les ondes monochromatiques constituent une famille génératrice des ondes réelles.					
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Potentiel chimique d'un gaz parfait pur	Le potentiel chimique d'un GP pur s'écrit:  \( \mu(p,T) = \mu^\circ(T) + RT\ln(a) \) avec \( a = \frac{p}{p^\circ} \)  où \( \mu^\circ(T) \) est le potentiel chimique standard du gaz et \( a\)son activité.					
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Potentiel chimique d'un constituant physico-chimique quelconque	Le potentiel chimique du constituant physico-chimique \( i \) quelconque s'écrit:  \( \mu_i(p,T, n_1, n_2, \dots) = \mu_i^\circ(T) + RT\ln a_i \)  où \( \mu_i^\circ(T) \) est le potentiel chimique standard et \( a_i\)l'activité du constituant.					
Basique Maths	Seconde année::Physique::Caractériser et prédire l'état d'équilibre d'un système physico-chimique	Constante d'équilibre	On appelle constante d'équilibre \( K^\circ \) (qui dépend à priori de la température) la quantité définie par: \( \sum\limits_i \mu^\circ_i(T)\overline \nu_i = -RT\ln K^\circ(T)\)					
Basique Maths	Seconde année::Physique::Ondes électromagnétiques et conducteurs ohmiques	Onde réfléchie sur un conducteur parfait	Lors d'une réflexion dans le vide d'une oem PPM en incidence normale sur un conducteur parfait, l'onde réfléchie a même polarisation, amplitude, pulsation, des vecteurs d'onde de même norme et direction mais de sens opposés. L'onde réfléchie a un déphasage supplémentaire de \( \pi\)par rapport à l'onde incidente.					
Basique Maths	Seconde année::Physique::Ondes électromagnétiques et conducteurs ohmiques	Onde réflechie sur un conducteur parfait et onde stationnaire	À incidence normale, la superposition des ondes réfléchies et incidentes conduit à la formation d'une onde stationnaire du côté du vide.					
Basique Maths	Seconde année::Physique::Ondes électromagnétiques et conducteurs ohmiques	Réflexion d'une oem et courant à la surface	La réflexion d'une oem plane polarisée selon \( \vec e_p \) en incidence normale sur un conducteur parfait requiert l'apparition d'une densité surfacique de courant selon la direction \( \vec e_p\).					
Basique Maths	Seconde année::Physique::De l'électromagnétisme à l'optique ondulatoire	Onde quasi-monochromatique	Une onde est dite quasi-monochromatique si \( \Delta \lambda \ll \lambda_m \) . Le spectre associé est constitué d'une raie. Dans ce cas, la quantité \( \Delta\lambda\)est appelée largeur de raie. De telles ondes sont obtenues avec des sources laser, certaines led ou des lampes spectrales (éventuellement filtrées pour isoler une seule raie).					
Basique Maths	Seconde année::Informatique::Problèmes et décidabilité	Problème de décision	"On appelle problème de décision la donnée d'une instance et d'une question dichotomique: - Instance : Un objet possédant certaines caractéristiques - Question : Une question à laquelle on ne peut répondre que ""oui"" ou ""non"" On appelle instance positive (resp. négative) une instance pour laquelle la réponse à la question est ""oui"" (resp. ""non"")"					
Basique Maths	Seconde année::Informatique::Problèmes et décidabilité	Problème d'optimisation	On appelle problème d'optimisation la donnée d'une instance, d'une description de la solution et d'une mesure à optimiser: - Instance : un objet possédant certaines caractéristiques - Solution : La structure de la solution cherchée avec des conditions éventuelles - Optimisation : étant données une instance \( x \) et une solution \( y \) , la mesure est une fonction \( f(x,y) \) (en général à valeur dans \( \N \) ou \( \R \) ) qu'on cherche à maximiser ou minimiser selon \( y\).					
Basique Maths	Seconde année::Informatique::Problèmes et décidabilité	Taille d'une instance	Pour un problème donné (de décision ou d'optimisation), on définit la taille de l'instance comme l'espace mémoire nécéssaire pour représenter l'instance. Comme la taille intervient dans les calculs de complexité, on ne s'intéresse généralement qu'à un ordre de grandeur, donc l'unité n'a pas d'importance.					
Basique Maths	Seconde année::Informatique::Problèmes et décidabilité	Décidabilité	Un problème de décision est dit décidable s'il existe un algorithme/programme/fonction dans le modèle de calcul choisi permettant de le résoudre, c'est-à-dire un algorithme qui termine toujours en temps fini et répond correctement à la question posée. Il est dit indécidable sinon.					
Basique Maths	Seconde année::Informatique::Problèmes et décidabilité	Décidabilité du problème de l'arrêt	Le problème ARRÊT est indécidable.					
Basique Maths	Seconde année::Informatique::Problèmes et décidabilité	Semi-décidabilité (H.P.)	"On dit qu'un problème de décision est semi-décidable s'il existe un algorithme qui résoud correctement le problème pour toutes les instances positives (celles dont la réponse est ""oui"")."					
Basique Maths	Seconde année::Informatique::Problèmes et décidabilité	Semi-décidabilité du problème de l'arrêt	Le problème ARRÊT est semi-décidable.					
